#columns: network station location channel latitude longitude elevation samplerate gain units sensortype
PB BRAZ 00 LXE -15.947473 -47.877870 1106.72 1 1.0e+03 DU/M PPP
PB BRAZ 00 LXN -15.947473 -47.877870 1106.72 1 1.0e+03 DU/M PPP
PB BRAZ 00 LXZ -15.947473 -47.877870 1106.72 1 1.0e+03 DU/M PPP
PB BRIB 00 LXE 37.919405 -122.152556 263.87 1 1.0e+03 DU/M PPP
PB BRIB 00 LXN 37.919405 -122.152556 263.87 1 1.0e+03 DU/M PPP
PB BRIB 00 LXZ 37.919405 -122.152556 263.87 1 1.0e+03 DU/M PPP
PB BRN3 00 LXE 49.269892 -123.015580 33.42 1 1.0e+03 DU/M PPP
PB BRN3 00 LXN 49.269892 -123.015580 33.42 1 1.0e+03 DU/M PPP
PB BRN3 00 LXZ 49.269892 -123.015580 33.42 1 1.0e+03 DU/M PPP
PB BRST 00 LXE 48.380495 -4.496592 66.51 1 1.0e+03 DU/M PPP
PB BRST 00 LXN 48.380495 -4.496592 66.51 1 1.0e+03 DU/M PPP
PB BRST 00 LXZ 48.380495 -4.496592 66.51 1 1.0e+03 DU/M PPP
PB BRUX 00 LXE 50.798064 4.358566 158.85 1 1.0e+03 DU/M PPP
PB BRUX 00 LXN 50.798064 4.358566 158.85 1 1.0e+03 DU/M PPP
PB BRUX 00 LXZ 50.798064 4.358566 158.85 1 1.0e+03 DU/M PPP
PB BTHL 00 LXE 0.569192 97.710658 85.55 1 1.0e+03 DU/M PPP
PB BTHL 00 LXN 0.569192 97.710658 85.55 1 1.0e+03 DU/M PPP
PB BTHL 00 LXZ 0.569192 97.710658 85.55 1 1.0e+03 DU/M PPP
PB BUCU 00 LXE 44.463946 26.125744 143.94 1 1.0e+03 DU/M PPP
PB BUCU 00 LXN 44.463946 26.125744 143.94 1 1.0e+03 DU/M PPP
PB BUCU 00 LXZ 44.463946 26.125744 143.94 1 1.0e+03 DU/M PPP
PB BURN 00 LXE 42.779501 -117.843532 1181.60 1 1.0e+03 DU/M PPP
PB BURN 00 LXN 42.779501 -117.843532 1181.60 1 1.0e+03 DU/M PPP
PB BURN 00 LXZ 42.779501 -117.843532 1181.60 1 1.0e+03 DU/M PPP
PB BVPP 00 LXE 35.157277 -119.347510 123.74 1 1.0e+03 DU/M PPP
PB BVPP 00 LXN 35.157277 -119.347510 123.74 1 1.0e+03 DU/M PPP
PB BVPP 00 LXZ 35.157277 -119.347510 123.74 1 1.0e+03 DU/M PPP
PB CABL 00 LXE 42.836099 -124.563347 38.54 1 1.0e+03 DU/M PPP
PB CABL 00 LXN 42.836099 -124.563347 38.54 1 1.0e+03 DU/M PPP
PB CABL 00 LXZ 42.836099 -124.563347 38.54 1 1.0e+03 DU/M PPP
PB CAND 00 LXE 35.939353 -120.433699 569.11 1 1.0e+03 DU/M PPP
PB CAND 00 LXN 35.939353 -120.433699 569.11 1 1.0e+03 DU/M PPP
PB CAND 00 LXZ 35.939353 -120.433699 569.11 1 1.0e+03 DU/M PPP
PB CARH 00 LXE 35.888386 -120.430825 480.96 1 1.0e+03 DU/M PPP
PB CARH 00 LXN 35.888386 -120.430825 480.96 1 1.0e+03 DU/M PPP
PB CARH 00 LXZ 35.888386 -120.430825 480.96 1 1.0e+03 DU/M PPP
PB CAS1 00 LXE -66.283361 110.519706 23.17 1 1.0e+03 DU/M PPP
PB CAS1 00 LXN -66.283361 110.519706 23.17 1 1.0e+03 DU/M PPP
PB CAS1 00 LXZ -66.283361 110.519706 23.17 1 1.0e+03 DU/M PPP
PB CAT2 00 LXE 33.311618 -118.333820 477.93 1 1.0e+03 DU/M PPP
PB CAT2 00 LXN 33.311618 -118.333820 477.93 1 1.0e+03 DU/M PPP
PB CAT2 00 LXZ 33.311618 -118.333820 477.93 1 1.0e+03 DU/M PPP
PB CATH 00 LXE 46.197302 -123.367272 57.04 1 1.0e+03 DU/M PPP
PB CATH 00 LXN 46.197302 -123.367272 57.04 1 1.0e+03 DU/M PPP
PB CATH 00 LXZ 46.197302 -123.367272 57.04 1 1.0e+03 DU/M PPP
PB CBHS 00 LXE 34.138563 -118.629809 285.31 1 1.0e+03 DU/M PPP
