#columns: network station location channel latitude longitude elevation samplerate gain units sensortype
CI 0045 20 LYN 36.259039 138.865426 234.54 1 1e6 DU/M PPP
CI 0045 20 LYZ 36.259039 138.865426 234.54 1 1e6 DU/M PPP
CI 0046 20 LYE 36.499777 137.851136 782.48 1 1e6 DU/M PPP
CI 0046 20 LYN 36.499777 137.851136 782.48 1 1e6 DU/M PPP
CI 0046 20 LYZ 36.499777 137.851136 782.48 1 1e6 DU/M PPP
CI 0047 20 LYE 35.923586 137.943818 913.60 1 1e6 DU/M PPP
CI 0047 20 LYN 35.923586 137.943818 913.60 1 1e6 DU/M PPP
CI 0047 20 LYZ 35.923586 137.943818 913.60 1 1e6 DU/M PPP
CI 0048 20 LYE 35.590340 138.583310 398.34 1 1e6 DU/M PPP
CI 0048 20 LYN 35.590340 138.583310 398.34 1 1e6 DU/M PPP
CI 0048 20 LYZ 35.590340 138.583310 398.34 1 1e6 DU/M PPP
CI 0049 20 LYE 38.230699 139.509599 87.06 1 1e6 DU/M PPP
CI 0049 20 LYN 38.230699 139.509599 87.06 1 1e6 DU/M PPP
CI 0049 20 LYZ 38.230699 139.509599 87.06 1 1e6 DU/M PPP
CI 0050 20 LYE 37.896480 138.988889 63.38 1 1e6 DU/M PPP
CI 0050 20 LYN 37.896480 138.988889 63.38 1 1e6 DU/M PPP
CI 0050 20 LYZ 37.896480 138.988889 63.38 1 1e6 DU/M PPP
CI 0051 20 LYE 37.397689 138.574418 63.64 1 1e6 DU/M PPP
CI 0051 20 LYN 37.397689 138.574418 63.64 1 1e6 DU/M PPP
CI 0051 20 LYZ 37.397689 138.574418 63.64 1 1e6 DU/M PPP
CI 0052 20 LYE 36.928967 137.487246 79.48 1 1e6 DU/M PPP
CI 0052 20 LYN 36.928967 137.487246 79.48 1 1e6 DU/M PPP
CI 0052 20 LYZ 36.928967 137.487246 79.48 1 1e6 DU/M PPP
CI 0053 20 LYE 37.382384 136.889180 63.55 1 1e6 DU/M PPP
CI 0053 20 LYN 37.382384 136.889180 63.55 1 1e6 DU/M PPP
CI 0053 20 LYZ 37.382384 136.889180 63.55 1 1e6 DU/M PPP
CI 0054 20 LYE 36.663421 136.649954 102.73 1 1e6 DU/M PPP
CI 0054 20 LYN 36.663421 136.649954 102.73 1 1e6 DU/M PPP
CI 0054 20 LYZ 36.663421 136.649954 102.73 1 1e6 DU/M PPP
CI 0055 20 LYE 36.231181 136.172989 76.22 1 1e6 DU/M PPP
CI 0055 20 LYN 36.231181 136.172989 76.22 1 1e6 DU/M PPP
CI 0055 20 LYZ 36.231181 136.172989 76.22 1 1e6 DU/M PPP
CI 0056 20 LYE 35.602567 136.105818 130.19 1 1e6 DU/M PPP
CI 0056 20 LYN 35.602567 136.105818 130.19 1 1e6 DU/M PPP
CI 0056 20 LYZ 35.602567 136.105818 130.19 1 1e6 DU/M PPP
CI 0057 20 LYE 35.549911 135.233394 55.56 1 1e6 DU/M PPP
CI 0057 20 LYN 35.549911 135.233394 55.56 1 1e6 DU/M PPP
CI 0057 20 LYZ 35.549911 135.233394 55.56 1 1e6 DU/M PPP
CI 0058 20 LYE 36.135996 137.347923 822.96 1 1e6 DU/M PPP
CI 0058 20 LYN 36.135996 137.347923 822.96 1 1e6 DU/M PPP
CI 0058 20 LYZ 36.135996 137.347923 822.96 1 1e6 DU/M PPP
CI 0059 20 LYE 35.800490 137.248384 415.07 1 1e6 DU/M PPP
CI 0059 20 LYN 35.800490 137.248384 415.07 1 1e6 DU/M PPP
CI 0059 20 LYZ 35.800490 137.248384 415.07 1 1e6 DU/M PPP
CI 0060 20 LYE 35.526082 136.900036 114.21 1 1e6 DU/M PPP
CI 0060 20 LYN 35.526082 136.900036 114.21 1 1e6 DU/M PPP
CI 0060 20 LYZ 35.526082 136.900036 114.21 1 1e6 DU/M PPP
CI 0061 20 LYE 35.396774 137.467587 545.86 1 1e6 DU/M PPP
